epoch,acc,loss,val_acc,val_loss 
1844,0.0,0.233250684571,0.0,0.248925391119
1845,0.0,0.247262832709,0.0,0.236344300676
1846,0.0,0.236990676727,0.0,0.273011414334
1847,0.0,0.271078126971,0.0,0.232961196685
1848,0.0,0.23364721518,0.0,0.245928364107
1849,0.0,0.244490037207,0.0,0.232373323524
1850,0.0,0.230500629172,0.0,0.256518554874
1851,0.0,0.257597974502,0.0,0.233286288567
1852,0.0,0.237921292428,0.0,0.257241414627
1853,0.0,0.252395557705,0.0,0.235532476567
1854,0.0,0.235845346935,0.0,0.267832975369
1855,0.0,0.26190755656,0.0,0.234198774677
1856,0.0,0.238106088713,0.0,0.260965734953
1857,0.0,0.255336989649,0.0,0.238276881166
1858,0.0,0.241774569731,0.0,0.248493374791
1859,0.0,0.248273690231,0.0,0.235401616432
1860,0.0,0.235213881824,0.0,0.241433147807
1861,0.0,0.241517826915,0.0,0.232602746692
1862,0.0,0.232375608291,0.0,0.24180351058
1863,0.0,0.24297210481,0.0,0.244073634036
1864,0.0,0.24132943619,0.0,0.237730353372
1865,0.0,0.246894836891,0.0,0.231800514739
1866,0.0,0.24184462335,0.0,0.251202093437
1867,0.0,0.251235128846,0.0,0.233575874474
1868,0.0,0.235612264369,0.0,0.23296668171
1869,0.0,0.235529058613,0.0,0.233530400321
1870,0.0,0.234329057857,0.0,0.231574113946
1871,0.0,0.232315668836,0.0,0.232248368207
1872,0.0,0.233309003524,0.0,0.232341639232
1873,0.0,0.231157230213,0.0,0.236369429622
1874,0.0,0.241214447655,0.0,0.232534600887
1875,0.0,0.24060941115,0.0,0.240039644297
1876,0.0,0.237527688034,0.0,0.240487633506
1877,0.0,0.241022323724,0.0,0.238627345301
1878,0.0,0.238107161131,0.0,0.234543444123
1879,0.0,0.234526431654,0.0,0.236289222259
1880,0.0,0.235159422271,0.0,0.233054208104
1881,0.0,0.234397188295,0.0,0.236607934115
1882,0.0,0.233812212478,0.0,0.241664846428
1883,0.0,0.241980170365,0.0,0.252661664039
1884,0.0,0.253108360339,0.0,0.231527317315
1885,0.0,0.234843895305,0.0,0.231654044939
1886,0.0,0.232484531123,0.0,0.235516963527
1887,0.0,0.235171348322,0.0,0.236185669433
1888,0.0,0.23594284337,0.0,0.254398116609
1889,0.0,0.250088375993,0.0,0.234087504912
1890,0.0,0.233282116242,0.0,0.262095997576
1891,0.0,0.257894507144,0.0,0.232851222856
1892,0.0,0.237412389833,0.0,0.260014079046
1893,0.0,0.256400639657,0.0,0.23445557896
1894,0.0,0.24108662596,0.0,0.23500456661
1895,0.0,0.234141258989,0.0,0.244813533267
1896,0.0,0.244352701586,0.0,0.233151203021
1897,0.0,0.230413107667,0.0,0.250387363601
1898,0.0,0.258503515739,0.0,0.232055631932
1899,0.0,0.245949495584,0.0,0.271906223381
1900,0.0,0.268736266531,0.0,0.237448656466
1901,0.0,0.239602395799,0.0,0.243561424781
1902,0.0,0.24112015916,0.0,0.238068504492
1903,0.0,0.238568335306,0.0,0.240956510883
1904,0.0,0.237311713398,0.0,0.242950816639
1905,0.0,0.245525437873,0.0,0.248239177279
1906,0.0,0.240619212389,0.0,0.250653647352
1907,0.0,0.252882807516,0.0,0.258149907924
1908,0.0,0.248923165258,0.0,0.249911392573
1909,0.0,0.266829058062,0.0,0.23614557879
1910,0.0,0.243518820964,0.0,0.274544547545
1911,0.0,0.268597301561,0.0,0.232032173779
1912,0.0,0.236791854259,0.0,0.257153037935
1913,0.0,0.255208889954,0.0,0.232111155288
1914,0.0,0.234366828576,0.0,0.237957056612
1915,0.0,0.235802893993,0.0,0.235282638576
1916,0.0,0.236120905727,0.0,0.237918767612
1917,0.0,0.236301977187,0.0,0.235298481304
1918,0.0,0.237394789699,0.0,0.233603015542
1919,0.0,0.230820981786,0.0,0.248022589367
1920,0.0,0.250140801538,0.0,0.234923122218
1921,0.0,0.237868722063,0.0,0.253381743329
1922,0.0,0.250876201782,0.0,0.232868302148
1923,0.0,0.23525760835,0.0,0.237844496965
1924,0.0,0.235217805952,0.0,0.243053851416
1925,0.0,0.248644061387,0.0,0.242050832137
1926,0.0,0.244115460198,0.0,0.244504864793
1927,0.0,0.244446275756,0.0,0.235516498797
1928,0.0,0.235407148488,0.0,0.23298828816
1929,0.0,0.234953681007,0.0,0.231365725398
1930,0.0,0.237103463151,0.0,0.234295063186
1931,0.0,0.23292156728,0.0,0.239738471573
1932,0.0,0.239717639517,0.0,0.235178951407
1933,0.0,0.235484166071,0.0,0.231743842829
1934,0.0,0.232059631962,0.0,0.230592727195
1935,0.0,0.231192033738,0.0,0.231748266844
1936,0.0,0.232550986577,0.0,0.233826151583
1937,0.0,0.234035520349,0.0,0.240930115338
1938,0.0,0.239168783184,0.0,0.231236467138
1939,0.0,0.231252129655,0.0,0.240254571894
1940,0.0,0.238148714881,0.0,0.2370904251
1941,0.0,0.23963701399,0.0,0.253978640307
1942,0.0,0.246875820216,0.0,0.243047580821
1943,0.0,0.252843776252,0.0,0.242272946285
1944,0.0,0.249044860713,0.0,0.245032272767
1945,0.0,0.243575481698,0.0,0.233559162123
1946,0.0,0.241175201256,0.0,0.248171665473
1947,0.0,0.240919754375,0.0,0.251543999184
1948,0.0,0.261721650138,0.0,0.238735756371
1949,0.0,0.229163332842,0.0,0.297311737901
1950,0.0,0.296374014113,0.0,0.24447253556
1951,0.0,0.238305185921,0.0,0.273792887572
1952,0.0,0.275354679674,0.0,0.236000091303
1953,0.0,0.238340774551,0.0,0.274750294397
1954,0.0,0.270115324296,0.0,0.235234290827
1955,0.0,0.240496424492,0.0,0.290731970221
1956,0.0,0.286372534931,0.0,0.230672496371
1957,0.0,0.228136777412,0.0,0.27036295156
1958,0.0,0.267633281648,0.0,0.230610404396
1959,0.0,0.23767464282,0.0,0.254229185171
1960,0.0,0.249381698668,0.0,0.234108322999
1961,0.0,0.236213701311,0.0,0.254873682046
1962,0.0,0.249140860979,0.0,0.236620600335
1963,0.0,0.24012575997,0.0,0.252061946783
1964,0.0,0.247425337788,0.0,0.236556078773
1965,0.0,0.241454616189,0.0,0.238072472159
1966,0.0,0.239982456435,0.0,0.237816806883
1967,0.0,0.237962721381,0.0,0.230512027396
1968,0.0,0.230425151065,0.0,0.245731995208
1969,0.0,0.244621849153,0.0,0.234020828269
1970,0.0,0.237273798324,0.0,0.264958167914
1971,0.0,0.2614551601,0.0,0.232775324956
1972,0.0,0.236174245365,0.0,0.243388294475
1973,0.0,0.240723947994,0.0,0.23430646304
1974,0.0,0.234822343569,0.0,0.237837556284
1975,0.0,0.237158853095,0.0,0.234088978497
1976,0.0,0.234036872629,0.0,0.243334882194
1977,0.0,0.24282011576,0.0,0.231111369096
1978,0.0,0.230244864244,0.0,0.235487235244
1979,0.0,0.235859971959,0.0,0.235077242833
1980,0.0,0.234227784444,0.0,0.230549281463
1981,0.0,0.231020877138,0.0,0.235693401657
1982,0.0,0.234443675261,0.0,0.231437814888
1983,0.0,0.237382574473,0.0,0.230120927561
1984,0.0,0.227815437131,0.0,0.252944624051
1985,0.0,0.252202292439,0.0,0.230675281025
1986,0.0,0.238954605535,0.0,0.240259550512
1987,0.0,0.235766748898,0.0,0.249188218964
1988,0.0,0.248099200893,0.0,0.293513227487
1989,0.0,0.285580163356,0.0,0.233487939462
1990,0.0,0.234455631115,0.0,0.271854194812
1991,0.0,0.265651957598,0.0,0.233171970583
1992,0.0,0.247275226749,0.0,0.256698474055
1993,0.0,0.247027753852,0.0,0.252521856688
1994,0.0,0.254060826264,0.0,0.264939570799
1995,0.0,0.262679945678,0.0,0.233752340544
1996,0.0,0.240086656995,0.0,0.232452650322
1997,0.0,0.229896065313,0.0,0.248827585019
1998,0.0,0.248381464276,0.0,0.235387778841
1999,0.0,0.237704237457,0.0,0.232515393523
2000,0.0,0.232806507498,0.0,0.230797284283
2001,0.0,0.233297048137,0.0,0.235767509323
2002,0.0,0.23265128769,0.0,0.239389739698
2003,0.0,0.248484998476,0.0,0.231465253048
2004,0.0,0.236795096658,0.0,0.255486423615
2005,0.0,0.252195641398,0.0,0.235590014141
2006,0.0,0.235130403657,0.0,0.302180026658
2007,0.0,0.300479103811,0.0,0.23022023798
2008,0.0,0.233854968566,0.0,0.241601887625
2009,0.0,0.238896786235,0.0,0.233916497091
2010,0.0,0.24211111851,0.0,0.239288219018
2011,0.0,0.231396229938,0.0,0.259415723849
2012,0.0,0.261513227597,0.0,0.25294982316
2013,0.0,0.251037177164,0.0,0.24214605405
2014,0.0,0.243103424553,0.0,0.236499770079
2015,0.0,0.238599681295,0.0,0.233808389865
2016,0.0,0.233861895744,0.0,0.229740819894
2017,0.0,0.229871644638,0.0,0.237793353852
2018,0.0,0.237164197024,0.0,0.229750950355
2019,0.0,0.228604152799,0.0,0.243110984098
2020,0.0,0.2437504353,0.0,0.235081675928
2021,0.0,0.232118426822,0.0,0.243224289035
2022,0.0,0.243635005318,0.0,0.244070082903
2023,0.0,0.24361973349,0.0,0.230034774169
2024,0.0,0.229700173251,0.0,0.237974837422
2025,0.0,0.237689658534,0.0,0.230946625117
2026,0.0,0.230303355027,0.0,0.233299521962
2027,0.0,0.234217726626,0.0,0.229372194735
2028,0.0,0.238152086735,0.0,0.229133399902
2029,0.0,0.228807899635,0.0,0.238944846904
2030,0.0,0.238275677897,0.0,0.229233961087
2031,0.0,0.229584135115,0.0,0.233850950375
2032,0.0,0.233403328806,0.0,0.228950366145
2033,0.0,0.228116658982,0.0,0.236143941991
2034,0.0,0.237478708848,0.0,0.239869439043
2035,0.0,0.238837015349,0.0,0.228903886164
2036,0.0,0.228243951686,0.0,0.239293534309
2037,0.0,0.238739416469,0.0,0.229467405472
2038,0.0,0.231287992559,0.0,0.231669077417
2039,0.0,0.231279566418,0.0,0.23588478053
2040,0.0,0.236240487546,0.0,0.25117664272
2041,0.0,0.247522227932,0.0,0.231618183432
2042,0.0,0.235730788205,0.0,0.238470778568
2043,0.0,0.235932072625,0.0,0.237251276616
2044,0.0,0.240743697621,0.0,0.230213845614
2045,0.0,0.22471161373,0.0,0.270685668802
2046,0.0,0.275687997229,0.0,0.229222835042
2047,0.0,0.239546362776,0.0,0.292106003501
2048,0.0,0.28478648467,0.0,0.229148124577
2049,0.0,0.229089543689,0.0,0.273401526036
2050,0.0,0.266022578813,0.0,0.235818506684
2051,0.0,0.247273947578,0.0,0.280452746432
2052,0.0,0.273069609888,0.0,0.237293970073
2053,0.0,0.239472224843,0.0,0.256539018126
2054,0.0,0.250574897975,0.0,0.240282962564
2055,0.0,0.248110156041,0.0,0.243893432897
2056,0.0,0.241815954912,0.0,0.245528318686
2057,0.0,0.246632139198,0.0,0.230956048239
2058,0.0,0.231397964992,0.0,0.245250616688
2059,0.0,0.244817199651,0.0,0.230679641012
2060,0.0,0.230333109386,0.0,0.236585319741
2061,0.0,0.236540371552,0.0,0.230054167332
2062,0.0,0.22776533477,0.0,0.244319361169
2063,0.0,0.248202285729,0.0,0.230528711807
2064,0.0,0.223848965019,0.0,0.277139820857
2065,0.0,0.27529316023,0.0,0.238030464388
2066,0.0,0.244248001371,0.0,0.248105514795
2067,0.0,0.248435576912,0.0,0.23484710604
2068,0.0,0.237791701686,0.0,0.231783283409
2069,0.0,0.230843125377,0.0,0.231462507509
2070,0.0,0.231800013687,0.0,0.228910211474
2071,0.0,0.230009387713,0.0,0.229698521551
2072,0.0,0.231889375951,0.0,0.23165307194
2073,0.0,0.234700111672,0.0,0.2367763035
2074,0.0,0.232935597189,0.0,0.238334293244
2075,0.0,0.240544796921,0.0,0.23384597199
2076,0.0,0.233247688506,0.0,0.240062536206
2077,0.0,0.240292079747,0.0,0.230264000595
2078,0.0,0.232496127021,0.0,0.238958460977
2079,0.0,0.237582302652,0.0,0.229483447038
2080,0.0,0.233038456179,0.0,0.231736247893
2081,0.0,0.229772581719,0.0,0.236228624824
2082,0.0,0.241068517324,0.0,0.228923694231
2083,0.0,0.233500271104,0.0,0.246056415141
2084,0.0,0.241474653594,0.0,0.238236153498
2085,0.0,0.242870341521,0.0,0.261356811738
2086,0.0,0.252828660421,0.0,0.243231261615
2087,0.0,0.244605874643,0.0,0.261559629347
2088,0.0,0.2522708131,0.0,0.242538464721
2089,0.0,0.251654171385,0.0,0.253950981656
2090,0.0,0.253718322609,0.0,0.244692170061
2091,0.0,0.244758849498,0.0,0.238804815337
2092,0.0,0.238776003476,0.0,0.231667155167
2093,0.0,0.231504136231,0.0,0.232696391642
2094,0.0,0.232060199603,0.0,0.229219511151
2095,0.0,0.22896440886,0.0,0.238855533767
2096,0.0,0.239628857933,0.0,0.23207369796
2097,0.0,0.243955637794,0.0,0.244687072467
2098,0.0,0.243225181941,0.0,0.242686705198
2099,0.0,0.244039759506,0.0,0.230030794162
2100,0.0,0.229831208475,0.0,0.245510271285
2101,0.0,0.24447607249,0.0,0.228625523392
2102,0.0,0.228964222595,0.0,0.256186039653
2103,0.0,0.254109882284,0.0,0.228099305416
2104,0.0,0.228864730801,0.0,0.239372790325
2105,0.0,0.237892729696,0.0,0.228494808311
2106,0.0,0.226755033713,0.0,0.250696821604
2107,0.0,0.252367318608,0.0,0.237418905366
2108,0.0,0.238451556303,0.0,0.227664747508
2109,0.0,0.227419672534,0.0,0.232455533929
2110,0.0,0.23488082923,0.0,0.228459246922
2111,0.0,0.227085000835,0.0,0.254108082503
2112,0.0,0.251857414842,0.0,0.227792723104
2113,0.0,0.23048146721,0.0,0.246079578763
2114,0.0,0.243153112475,0.0,0.229334398638
2115,0.0,0.235828257632,0.0,0.232726458926
2116,0.0,0.229117657524,0.0,0.24259236129
2117,0.0,0.243903600145,0.0,0.231287022587
2118,0.0,0.228019779548,0.0,0.249612484593
2119,0.0,0.250174298882,0.0,0.229996564798
2120,0.0,0.229934847914,0.0,0.248894623714
2121,0.0,0.247499994468,0.0,0.227877521887
2122,0.0,0.232659283094,0.0,0.247370428871
2123,0.0,0.242751901038,0.0,0.232772915391
2124,0.0,0.232789569069,0.0,0.252885407303
2125,0.0,0.247068845667,0.0,0.23386097094
2126,0.0,0.236416536849,0.0,0.261726603843
2127,0.0,0.267236530315,0.0,0.227483748924
2128,0.0,0.228197617922,0.0,0.24074860476
2129,0.0,0.245240475982,0.0,0.230148138944
2130,0.0,0.238590883557,0.0,0.239333114587
2131,0.0,0.235476542264,0.0,0.237838501809
2132,0.0,0.245244915597,0.0,0.238870549714
2133,0.0,0.236940195318,0.0,0.247200011276
2134,0.0,0.249399008695,0.0,0.227396732662
2135,0.0,0.234180231579,0.0,0.25363289821
2136,0.0,0.250293179881,0.0,0.231670890469
2137,0.0,0.229590995237,0.0,0.267426201608
2138,0.0,0.266092448961,0.0,0.232629208826
2139,0.0,0.238609751221,0.0,0.246866495814
2140,0.0,0.242815882433,0.0,0.233152461238
2141,0.0,0.236767408904,0.0,0.256996980403
2142,0.0,0.249112856109,0.0,0.238364146324
2143,0.0,0.245831313077,0.0,0.24564398732
2144,0.0,0.238628916442,0.0,0.259433784056
2145,0.0,0.25931591168,0.0,0.263100914657
2146,0.0,0.257108223625,0.0,0.233195178909
2147,0.0,0.239289171994,0.0,0.244663338643
2148,0.0,0.241347596049,0.0,0.237497249618
2149,0.0,0.237814814318,0.0,0.242259401362
2150,0.0,0.239983229898,0.0,0.231649198802
2151,0.0,0.235666763503,0.0,0.232610676903
2152,0.0,0.238015982322,0.0,0.231518006884
2153,0.0,0.230444813147,0.0,0.232045660494
2154,0.0,0.233640122693,0.0,0.228604644304
2155,0.0,0.225934842601,0.0,0.241589759476
2156,0.0,0.243373887148,0.0,0.23027714109
2157,0.0,0.22587630013,0.0,0.256155460374
2158,0.0,0.255739122629,0.0,0.231220903574
2159,0.0,0.235734962858,0.0,0.238658615388
2160,0.0,0.236917568371,0.0,0.227477503708
2161,0.0,0.232921658084,0.0,0.230088674696
2162,0.0,0.228372319601,0.0,0.236151499208
2163,0.0,0.236791739706,0.0,0.238037715666
2164,0.0,0.236684927251,0.0,0.22680618451
2165,0.0,0.228218037635,0.0,0.231419706251
2166,0.0,0.229989490006,0.0,0.230861980934
2167,0.0,0.230513920076,0.0,0.240570212249
2168,0.0,0.240322696045,0.0,0.226718641818
2169,0.0,0.225223566871,0.0,0.240856087999
2170,0.0,0.242954332847,0.0,0.226981250104
2171,0.0,0.233205964323,0.0,0.243329668883
2172,0.0,0.238781498745,0.0,0.2349157196
2173,0.0,0.240366222803,0.0,0.24134542956
2174,0.0,0.23531887494,0.0,0.245883814991
2175,0.0,0.251758690923,0.0,0.232707893942
2176,0.0,0.2296260437,0.0,0.261181965703
2177,0.0,0.259974673856,0.0,0.226882553427
2178,0.0,0.241348607466,0.0,0.243111898191
2179,0.0,0.237721412443,0.0,0.237637813902
2180,0.0,0.238343831617,0.0,0.249285605503
2181,0.0,0.24781472655,0.0,0.228182497434
2182,0.0,0.232652534265,0.0,0.227701632772
2183,0.0,0.227102632634,0.0,0.237415914191
2184,0.0,0.23686155444,0.0,0.227813952602
2185,0.0,0.2283424614,0.0,0.229808898643
2186,0.0,0.229714471847,0.0,0.226963852067
2187,0.0,0.227895220276,0.0,0.229268695693
2188,0.0,0.228824224323,0.0,0.227537194267
2189,0.0,0.229259033687,0.0,0.228585197125
2190,0.0,0.228730638046,0.0,0.227136375383
2191,0.0,0.227189502679,0.0,0.226801311132
2192,0.0,0.226498686243,0.0,0.23139993567
2193,0.0,0.230994287878,0.0,0.230684318347
2194,0.0,0.232150540687,0.0,0.241185505874
2195,0.0,0.235870074015,0.0,0.247822259553
2196,0.0,0.263027741574,0.0,0.243643127382
2197,0.0,0.231290666386,0.0,0.289325103629
2198,0.0,0.293389399536,0.0,0.231936767465
2199,0.0,0.222790082451,0.0,0.329955354333
2200,0.0,0.328332471661,0.0,0.234213110525
2201,0.0,0.260792580433,0.0,0.311382457847
2202,0.0,0.29772695154,0.0,0.237304417416
2203,0.0,0.246775991749,0.0,0.272124290466
2204,0.0,0.260145701934,0.0,0.243352588033
2205,0.0,0.255218472797,0.0,0.2517803316
2206,0.0,0.256452447269,0.0,0.242013350595
2207,0.0,0.24206684297,0.0,0.236048934516
2208,0.0,0.236791129224,0.0,0.22825051588
2209,0.0,0.22828013543,0.0,0.229167507729
2210,0.0,0.229390263092,0.0,0.230989108328
2211,0.0,0.232221303042,0.0,0.236077927053
2212,0.0,0.231806709897,0.0,0.236045754282
2213,0.0,0.243799256627,0.0,0.233387719141
2214,0.0,0.223641200922,0.0,0.275402228814
2215,0.0,0.279491513036,0.0,0.254444161896
2216,0.0,0.250326717272,0.0,0.257928817533
2217,0.0,0.264985946007,0.0,0.226622155635
2218,0.0,0.229469399434,0.0,0.288674193434
2219,0.0,0.281304250471,0.0,0.227222045185
2220,0.0,0.238825441804,0.0,0.266251005698
2221,0.0,0.254784419667,0.0,0.242726556025
2222,0.0,0.255290055182,0.0,0.254200608935
2223,0.0,0.235438206699,0.0,0.286331716226
2224,0.0,0.299286771566,0.0,0.259692696156
2225,0.0,0.249706367962,0.0,0.294163428247
2226,0.0,0.294137777761,0.0,0.26906234026
2227,0.0,0.257416949607,0.0,0.252224365016
2228,0.0,0.260266835801,0.0,0.250692683971
2229,0.0,0.237711973488,0.0,0.26846180018
2230,0.0,0.273021724075,0.0,0.259553522337
2231,0.0,0.267125106882,0.0,0.236092754873
2232,0.0,0.236323841847,0.0,0.230164719513
2233,0.0,0.231224891264,0.0,0.228186934721
2234,0.0,0.228438138496,0.0,0.228161888197
2235,0.0,0.228160037659,0.0,0.226118998136
2236,0.0,0.225862361025,0.0,0.227741932962
2237,0.0,0.227939753328,0.0,0.229742174735
2238,0.0,0.229867822025,0.0,0.226686690934
2239,0.0,0.228997180704,0.0,0.233726246748
2240,0.0,0.233632951044,0.0,0.226532716304
2241,0.0,0.228779025376,0.0,0.225673606852
2242,0.0,0.224162611645,0.0,0.238351221196
2243,0.0,0.239844018593,0.0,0.225577905076
2244,0.0,0.222601000452,0.0,0.264491487062
2245,0.0,0.26170668751,0.0,0.226685449015
2246,0.0,0.230997585692,0.0,0.247547945008
2247,0.0,0.244768037926,0.0,0.227108979132
2248,0.0,0.236093996558,0.0,0.233501551207
2249,0.0,0.233419634402,0.0,0.231187889818
2250,0.0,0.2315446008,0.0,0.22639058996
2251,0.0,0.232312686741,0.0,0.225776456296
2252,0.0,0.229027088266,0.0,0.225548324641
2253,0.0,0.225598011632,0.0,0.227494749706
2254,0.0,0.2274064417,0.0,0.225601219805
2255,0.0,0.226587876212,0.0,0.225187927019
2256,0.0,0.225245720707,0.0,0.225520745618
2257,0.0,0.225462533534,0.0,0.225300095975
2258,0.0,0.226430078968,0.0,0.226736239856
2259,0.0,0.228203855455,0.0,0.227218545973
2260,0.0,0.22679728549,0.0,0.230552847963
2261,0.0,0.230525834952,0.0,0.228281782474
2262,0.0,0.227323207073,0.0,0.229498018278
2263,0.0,0.229679580312,0.0,0.235093960771
2264,0.0,0.232700335328,0.0,0.22832772648
2265,0.0,0.229870270938,0.0,0.240719221998
2266,0.0,0.235869388562,0.0,0.234746269183
2267,0.0,0.240784245543,0.0,0.247156876372
2268,0.0,0.244014568627,0.0,0.235596409533
2269,0.0,0.237952694297,0.0,0.231550548691
2270,0.0,0.230223726016,0.0,0.243091559736
2271,0.0,0.243295990862,0.0,0.227785964031
2272,0.0,0.227122775745,0.0,0.245901048649
2273,0.0,0.245792668778,0.0,0.225391396089
2274,0.0,0.234478917904,0.0,0.245724764187
2275,0.0,0.245637625922,0.0,0.22762746783
2276,0.0,0.228866908699,0.0,0.228502748534
2277,0.0,0.229730651248,0.0,0.226117094979
2278,0.0,0.228981160093,0.0,0.228304449469
2279,0.0,0.230846767314,0.0,0.239620444365
2280,0.0,0.235188275576,0.0,0.232488346519
2281,0.0,0.23303028848,0.0,0.24702167674
2282,0.0,0.244319297373,0.0,0.225729582366
2283,0.0,0.228118930012,0.0,0.231679420453
2284,0.0,0.231538426131,0.0,0.226057281252
2285,0.0,0.2270661043,0.0,0.225554915378
2286,0.0,0.227858957369,0.0,0.225932831876
2287,0.0,0.225284334738,0.0,0.230453605531
2288,0.0,0.230445510708,0.0,0.235540151596
2289,0.0,0.233848688658,0.0,0.225426487159
2290,0.0,0.226407893468,0.0,0.230453190394
2291,0.0,0.229780495167,0.0,0.224979050225
2292,0.0,0.225266981404,0.0,0.226549031446
2293,0.0,0.226189224515,0.0,0.224759411998
2294,0.0,0.224972814322,0.0,0.225404113065
2295,0.0,0.22477127891,0.0,0.226937625557
2296,0.0,0.22913355194,0.0,0.224800600205
2297,0.0,0.234505724628,0.0,0.224173377734
2298,0.0,0.23015116388,0.0,0.225252634846
2299,0.0,0.223919742741,0.0,0.231659700163
2300,0.0,0.231812853832,0.0,0.225635298062
2301,0.0,0.228680924978,0.0,0.225893429248
2302,0.0,0.228048528545,0.0,0.224584388081
2303,0.0,0.226698309183,0.0,0.224751126487
2304,0.0,0.225948189385,0.0,0.229632359464
2305,0.0,0.227976633701,0.0,0.227644739673
2306,0.0,0.229186324403,0.0,0.22900015628
2307,0.0,0.228167532012,0.0,0.22841013968
2308,0.0,0.2287186631,0.0,0.22609097464
2309,0.0,0.224630587734,0.0,0.229969313601
2310,0.0,0.230241373181,0.0,0.227617653785
2311,0.0,0.227651032619,0.0,0.226555093657
2312,0.0,0.228375778534,0.0,0.224830798106
2313,0.0,0.226113383193,0.0,0.23637045105
2314,0.0,0.23373127589,0.0,0.226462059654
2315,0.0,0.226803370286,0.0,0.235789367463
2316,0.0,0.237693226431,0.0,0.223674193723
2317,0.0,0.223677954171,0.0,0.228724225657
2318,0.0,0.228722888045,0.0,0.234520975733
2319,0.0,0.23281330429,0.0,0.224246525904
2320,0.0,0.224162012804,0.0,0.234978439752
2321,0.0,0.233220501337,0.0,0.22644283413
2322,0.0,0.224641694222,0.0,0.257646495942
2323,0.0,0.254378130659,0.0,0.223508408759
2324,0.0,0.236563322134,0.0,0.229811559431
2325,0.0,0.231281084009,0.0,0.23401591531
2326,0.0,0.23465648666,0.0,0.230000613723
2327,0.0,0.229284903966,0.0,0.227300979663
2328,0.0,0.232420506887,0.0,0.224992132746
2329,0.0,0.23397039948,0.0,0.225915954681
2330,0.0,0.236607361119,0.0,0.224407943431
2331,0.0,0.227361588739,0.0,0.224394800607
2332,0.0,0.224179270212,0.0,0.224900022149
2333,0.0,0.224935503211,0.0,0.225050059147
2334,0.0,0.225028490648,0.0,0.224574795226
2335,0.0,0.226094677113,0.0,0.230763143627
2336,0.0,0.231378023978,0.0,0.227959987475
2337,0.0,0.225559793878,0.0,0.231801391114
2338,0.0,0.232996801846,0.0,0.226472638547
2339,0.0,0.226663487032,0.0,0.239265181357
2340,0.0,0.237844642252,0.0,0.226162805688
2341,0.0,0.225354586728,0.0,0.246954381932
2342,0.0,0.243638029788,0.0,0.224112109281
2343,0.0,0.221205600072,0.0,0.274246275658
2344,0.0,0.268637355417,0.0,0.224527028855
2345,0.0,0.238906355575,0.0,0.250334116165
2346,0.0,0.244649675209,0.0,0.23657567217
2347,0.0,0.237702128477,0.0,0.239996099146
2348,0.0,0.236197278835,0.0,0.23325219145
2349,0.0,0.233073343989,0.0,0.239534302149
2350,0.0,0.236809904687,0.0,0.224490393419
2351,0.0,0.227574838325,0.0,0.22739785607
2352,0.0,0.227032247465,0.0,0.232528739609
2353,0.0,0.232550264802,0.0,0.227236008737
2354,0.0,0.2269423299,0.0,0.226493437309
2355,0.0,0.226922814734,0.0,0.223097267095
2356,0.0,0.230506494641,0.0,0.222868016688
2357,0.0,0.233365814667,0.0,0.223905972438
2358,0.0,0.223984520882,0.0,0.234665442724
2359,0.0,0.233467084356,0.0,0.222834852291
2360,0.0,0.221074450761,0.0,0.240331134992
2361,0.0,0.240706921089,0.0,0.223921493627
2362,0.0,0.228215741925,0.0,0.250823152717
2363,0.0,0.247265570331,0.0,0.224989470327
2364,0.0,0.225445492193,0.0,0.238643892808
2365,0.0,0.234271794092,0.0,0.228780131321
2366,0.0,0.226737133693,0.0,0.267547498923
2367,0.0,0.264698067214,0.0,0.225521953311
2368,0.0,0.22237621434,0.0,0.254040214699
2369,0.0,0.252453233581,0.0,0.224266538164
2370,0.0,0.231225194409,0.0,0.253878440242
2371,0.0,0.250990410801,0.0,0.225153411739
2372,0.0,0.230378951877,0.0,0.226875382476
2373,0.0,0.226919191424,0.0,0.231749084778
2374,0.0,0.23233716609,0.0,0.224026520271
2375,0.0,0.22810761584,0.0,0.236834753538
2376,0.0,0.231685531326,0.0,0.234065956436
2377,0.0,0.240478769876,0.0,0.231054380536
2378,0.0,0.224126481451,0.0,0.26318557607
2379,0.0,0.265616299585,0.0,0.225473370636
2380,0.0,0.22993368376,0.0,0.271056713071
2381,0.0,0.266461979598,0.0,0.223932152381
2382,0.0,0.223420775961,0.0,0.252818331122
2383,0.0,0.249572035391,0.0,0.222925209906
2384,0.0,0.232112856582,0.0,0.228037877008
2385,0.0,0.225506353658,0.0,0.234633565182
2386,0.0,0.240374375135,0.0,0.224497889169
2387,0.0,0.236566278152,0.0,0.245514759794
2388,0.0,0.241849600803,0.0,0.232224026462
2389,0.0,0.232300495263,0.0,0.239218747243
2390,0.0,0.239326666109,0.0,0.222809324507
2391,0.0,0.222705188207,0.0,0.226751180831
2392,0.0,0.231571463868,0.0,0.227765343618
2393,0.0,0.228693861049,0.0,0.223861085949
2394,0.0,0.232120863628,0.0,0.223570000613
2395,0.0,0.221723774914,0.0,0.239339020103
2396,0.0,0.238959992304,0.0,0.227034352487
2397,0.0,0.230009346735,0.0,0.229796561645
2398,0.0,0.23197186878,0.0,0.224553827895
2399,0.0,0.225058322307,0.0,0.2226236274
2400,0.0,0.224826438818,0.0,0.222166747553
2401,0.0,0.223055319861,0.0,0.226239710581
2402,0.0,0.226102920249,0.0,0.222863233183
